group,subject,task,task_number,frequency,tap,DT,period,relphase
French,FR01,sync,2,2.8,8,66.6666666666667,0.335999999999999,0.0491972003919208
French,FR01,sync,2,2.8,9,66.6666666666667,0.341999999999999,-0.224901487505281
French,FR01,sync,2,2.8,10,66.6666666666667,0.341999999999999,-0.499000175402484
French,FR01,sync,2,2.8,11,66.6666666666667,0.372,-0.249360624264857
French,FR01,sync,2,2.8,12,66.6666666666667,0.379999999999995,0.158222349649178
French,FR01,sync,2,2.8,13,66.6666666666667,0.350000000000009,0.0281284177153438
French,FR01,sync,2,2.8,14,66.6666666666667,0.334000000000003,-0.383249691372437
French,FR01,sync,2,2.8,15,66.6666666666667,0.337999999999994,-0.724306756171858
French,FR01,sync,2,3.1,1,66.6666666666667,NaN,0.311434215969075
French,FR01,sync,2,3.1,2,66.6666666666667,0.322000000000003,0.295862505170649
French,FR01,sync,2,3.1,3,66.6666666666667,0.329999999999998,0.435468288616221
French,FR01,sync,2,3.1,4,66.6666666666667,0.302000000000007,0.0233720470198326
French,FR01,sync,2,3.1,5,66.6666666666667,0.316000000000003,-0.105174211589386
French,FR01,sync,2,3.1,6,66.6666666666667,0.361999999999995,0.650521975386869
French,FR01,sync,2,3.1,7,66.6666666666667,0.313999999999993,0.483022305077631
French,FR01,sync,2,3.1,8,66.6666666666667,0.310000000000002,0.237468589676413
French,FR01,sync,2,3.1,9,66.6666666666667,0.299999999999997,-0.206325168079837
French,FR01,sync,2,3.1,10,66.6666666666667,0.306000000000012,-0.533331094847338
French,FR01,sync,2,3.1,11,66.6666666666667,0.323999999999998,-0.517118592732021
French,FR01,sync,2,3.1,12,66.6666666666667,0.334000000000003,-0.321916284256673
French,FR01,sync,2,3.1,13,66.6666666666667,0.301999999999992,-0.707249092412776
French,FR01,sync,2,3.1,14,66.6666666666667,0.340000000000003,-0.369828131463327
French,FR01,sync,2,3.1,15,66.6666666666667,0.311999999999998,-0.576510493157234
French,FR01,sync,2,3.4,1,55.5555555555556,NaN,-0.520046545098997
French,FR01,sync,2,3.4,2,55.5555555555556,0.311999999999998,-0.136776823013419
French,FR01,sync,2,3.4,3,55.5555555555556,0.274000000000001,-0.575852013896313
French,FR01,sync,2,3.4,4,55.5555555555556,0.320000000000007,-0.0298792779554189
French,FR01,sync,2,3.4,5,55.5555555555556,0.305999999999997,0.205304897716001
French,FR01,sync,2,3.4,6,55.5555555555556,0.302000000000007,0.379893676860903
French,FR01,sync,2,3.4,7,55.5555555555556,0.263999999999996,-0.268913501597871
French,FR01,sync,2,3.4,8,55.5555555555556,0.299999999999997,-0.153560537038956
French,FR01,sync,2,3.4,9,55.5555555555556,0.287999999999997,-0.286181791693516
French,FR01,sync,2,3.4,10,55.5555555555556,0.299999999999997,-0.166470262894094
French,FR01,sync,2,3.4,11,55.5555555555556,0.328000000000003,0.539894813268964
French,FR01,sync,2,3.4,12,55.5555555555556,0.326000000000008,1.19659296976329
French,FR01,sync,2,3.4,13,55.5555555555556,0.263999999999996,0.571974749430638
French,FR01,sync,2,3.4,14,55.5555555555556,0.290000000000006,0.475163237274991
French,FR01,sync,2,3.4,15,55.5555555555556,0.289999999999992,0.378956075861105
French,FR01,sync,2,3.7,1,44.4444444444444,NaN,0.499325984676347
French,FR01,sync,2,3.7,2,44.4444444444444,0.298000000000002,1.11649166424968
French,FR01,sync,2,3.7,3,44.4444444444444,0.262,0.946654211716938
French,FR01,sync,2,3.7,4,44.4444444444444,0.262,0.744673814184176
French,FR01,sync,2,3.7,5,44.4444444444444,0.263999999999996,0.603260036878321
French,FR01,sync,2,3.7,6,44.4444444444444,0.231999999999999,-0.29698955661703
French,FR01,sync,2,3.7,7,44.4444444444444,0.260000000000005,-0.530580092606343
French,FR01,sync,2,3.7,8,44.4444444444444,0.260000000000005,-0.77959758611962
French,FR01,sync,2,3.7,9,44.4444444444444,0.273999999999987,-0.692964182657308
French,FR01,sync,2,3.7,10,44.4444444444444,0.284000000000006,-0.380799109526136
French,FR01,sync,2,3.7,11,44.4444444444444,0.296000000000006,0.218262904240529
French,FR01,sync,2,3.7,12,44.4444444444444,0.281999999999996,0.483679697962201
French,FR01,sync,2,3.7,13,44.4444444444444,0.299999999999997,1.17490456963527
French,FR01,sync,2,3.7,14,44.4444444444444,0.286000000000001,1.51346799370024
French,FR01,sync,2,3.7,15,44.4444444444444,0.293999999999997,2.19121628717532
French,FR01,sync,2,4,1,50,NaN,2.64264856894147
French,FR01,sync,2,4,2,50,0.287999999999997,-2.69135639659019
French,FR01,sync,2,4,3,50,0.260000000000005,-2.45014163892392
French,FR01,sync,2,4,4,50,0.269999999999996,-1.94839159765898
French,FR01,sync,2,4,5,50,0.260000000000005,-1.7049345606073
French,FR01,sync,2,4,6,50,0.281999999999996,-0.900472513999208
French,FR01,sync,2,4,7,50,0.257999999999996,-0.716503587660767
French,FR01,sync,2,4,8,50,0.238,-1.01617568618927
French,FR01,sync,2,4,9,50,0.296000000000006,0.125764317597909
French,FR01,sync,2,4,10,50,0.263999999999996,0.47909911794215
French,FR01,sync,2,4,11,50,0.25,0.439772422948089
French,FR01,sync,2,4,12,50,0.224000000000004,-0.181974795702645
French,FR01,sync,2,4,13,50,0.239999999999995,-0.469490794018165
French,FR01,sync,2,4,14,50,0.251999999999995,-0.393961779710772
French,FR01,sync,2,4.3,1,12.5,NaN,-0.339777402877683
French,FR01,sync,2,4.3,2,12.5,0.230000000000004,-0.410595084561864
French,FR01,sync,2,4.3,3,12.5,0.25,0.0538866664426187
French,FR01,sync,2,4.3,4,12.5,0.25,0.508278329496427
French,FR01,sync,2,4.3,5,12.5,0.24799999999999,0.927646242776465
French,FR01,sync,2,4.3,6,12.5,0.244000000000014,1.22427730878099
French,FR01,sync,2,4.3,7,12.5,0.244,1.5235238664015
French,FR01,sync,2,4.3,8,12.5,0.24799999999999,1.93453132528077
French,FR01,sync,2,4.3,9,12.5,0.262,2.71982978443318
French,FR01,sync,2,4.3,10,12.5,0.228000000000009,2.59640217590527
French,FR01,sync,2,4.3,11,12.5,0.251999999999995,3.11192954698954
French,FR01,sync,2,4.3,12,12.5,0.225999999999999,2.9281912609556
French,FR01,sync,2,4.3,13,12.5,0.239999999999995,3.12539887702474
French,FR01,sync,2,4.3,14,12.5,0.238,-3.02304198741668
French,FR01,sync,2,4.6,1,33.3333333333333,NaN,-2.53866073017343
French,FR01,sync,2,4.6,2,33.3333333333333,0.248000000000005,-1.65042194704714
French,FR01,sync,2,4.6,3,33.3333333333333,0.256,-0.542350246900691
French,FR01,sync,2,4.6,4,33.3333333333333,0.256,0.565948676566119
French,FR01,sync,2,4.6,5,33.3333333333333,0.23599999999999,1.09623986075669
French,FR01,sync,2,4.6,6,33.3333333333333,0.234000000000009,1.55501663766747
French,FR01,sync,2,4.6,7,33.3333333333333,0.227999999999994,1.83671281874984
French,FR01,sync,2,4.6,8,33.3333333333333,0.224000000000004,2.04635851747596
French,FR01,sync,2,4.6,9,33.3333333333333,0.209999999999994,1.8241505730521
French,FR01,sync,2,4.6,10,33.3333333333333,0.218000000000004,1.84799567858211
French,FR01,sync,2,4.6,11,33.3333333333333,0.236000000000004,2.37929443617477
French,FR01,sync,2,4.6,12,33.3333333333333,0.231999999999999,2.79252680319102
French,FR01,sync,2,4.6,13,33.3333333333333,0.224000000000004,2.9713869909989
French,FR01,sync,2,4.6,14,33.3333333333333,0.219999999999999,3.03764289666979
French,FR01,sync,2,4.6,15,33.3333333333333,0.213999999999999,3.12927268239927
French,FR01,sync,2,4.9,1,12.5,NaN,-2.78774039584
French,FR01,sync,2,4.9,2,12.5,0.218000000000004,-2.36311768653981
French,FR01,sync,2,4.9,3,12.5,0.230000000000004,-1.57387029220925
French,FR01,sync,2,4.9,4,12.5,0.209999999999994,-1.39694717407423
French,FR01,sync,2,4.9,5,12.5,0.210000000000008,-1.21351716226862
French,FR01,sync,2,4.9,6,12.5,0.211999999999989,-0.972324464774037
French,FR01,sync,2,4.9,7,12.5,0.212000000000003,-0.732320324734758
French,FR01,sync,2,4.9,8,12.5,0.221999999999994,-0.190585855697432
French,FR01,sync,2,4.9,9,12.5,0.222000000000008,0.356929233904467
French,FR01,sync,2,4.9,10,12.5,0.218000000000004,0.781551943204658
French,FR01,sync,2,4.9,11,12.5,0.219999999999999,1.26771417559168
French,FR01,sync,2,4.9,12,12.5,0.217999999999989,1.69233688489143
French,FR01,sync,2,4.9,13,12.5,0.216000000000008,2.053408896867
French,FR01,sync,2,4.9,14,12.5,0.215999999999994,2.54180458247093
French,FR01,sync,2,5.2,1,0,NaN,-3.10873080574897
French,FR01,sync,2,5.2,2,0,0.212000000000003,-2.46514206151246
French,FR01,sync,2,5.2,3,0,0.212000000000003,-1.82605072989883
French,FR01,sync,2,5.2,4,0,0.203999999999994,-1.44846016427181
French,FR01,sync,2,5.2,5,0,0.213999999999999,-0.767511248703137
French,FR01,sync,2,5.2,6,0,0.200000000000003,-0.510508806208527
French,FR01,sync,2,5.2,7,0,0.213999999999999,0.176164074032894
French,FR01,sync,2,5.2,8,0,0.209999999999994,0.744577053033446
French,FR01,sync,2,5.2,9,0,0.220000000000013,1.64249242469869
French,FR01,sync,2,5.2,10,0,0.203999999999994,2.01166431872281
French,FR01,sync,2,5.2,11,0,0.218000000000004,2.84472356586753
French,FR01,sync,2,5.2,12,0,0.215999999999994,-2.67882693075823
French,FR01,sync,2,5.2,13,0,0.213999999999999,-1.97900743043202
French,FR01,sync,2,5.5,1,0,NaN,-0.780219713968837
French,FR01,sync,2,5.5,2,0,0.224000000000004,0.663909558601869
French,FR01,sync,2,5.5,3,0,0.219999999999999,1.92850242101525
French,FR01,sync,2,5.5,4,0,0.216000000000008,3.12769180114031
French,FR01,sync,2,5.5,5,0,0.221999999999994,-1.76370113885737
French,FR01,sync,2,5.5,6,0,0.215999999999994,-0.587536579879593
French,FR01,sync,2,5.5,7,0,0.226000000000013,0.939025496457862
French,FR01,sync,2,5.5,8,0,0.215999999999994,2.11513168756544
French,FR01,sync,2,5.5,9,0,0.213999999999999,-3.06227692248935
French,FR01,sync,2,5.5,10,0,0.207999999999998,-2.1635170529674
French,FR01,sync,2,5.5,11,0,0.207999999999998,-1.26905169760819
French,FR01,sync,2,5.5,12,0,0.201999999999998,-0.598726310761112
French,FR01,sync,2,5.5,13,0,0.198000000000008,-0.0483321946707527
French,FR01,sync,2,5.8,1,0,NaN,1.32927504186547
French,FR01,sync,2,5.8,2,0,0.204000000000008,2.46085357337985
French,FR01,sync,2,5.8,3,0,0.212000000000003,-2.37899931491311
French,FR01,sync,2,5.8,4,0,0.211999999999989,-0.95771415767663
French,FR01,sync,2,5.8,5,0,0.210000000000008,0.421787902565359
French,FR01,sync,2,5.8,6,0,0.209999999999994,1.77032010964405
French,FR01,sync,2,5.8,7,0,0.216000000000008,-2.93702382963506
French,FR01,sync,2,5.8,8,0,0.219999999999999,-1.20718606596255
French,FR01,sync,2,5.8,9,0,0.213999999999999,0.291901756431468
French,FR01,sync,2,5.8,10,0,0.221999999999994,2.10166730760974
French,FR01,sync,2,5.8,11,0,0.212000000000003,-2.74798243713088
French,FR01,sync,2,5.8,12,0,0.225999999999999,-0.800869506129697
French,FR01,sync,2,6.1,1,0,NaN,1.44643364562377
French,FR01,sync,2,6.1,2,0,0.221999999999994,-2.62945954461027
French,FR01,sync,2,6.1,3,0,0.218000000000004,-0.587855733478481
French,FR01,sync,2,6.1,4,0,0.215999999999994,1.40988548356222
French,FR01,sync,2,6.1,5,0,0.218000000000004,-2.80868332245432
French,FR01,sync,2,6.1,6,0,0.207999999999998,-1.17002483350143
French,FR01,sync,2,6.1,7,0,0.218000000000004,0.91182811165152
French,FR01,sync,2,6.1,8,0,0.218000000000004,2.97705126004027
French,FR01,sync,2,6.1,9,0,0.219999999999999,-1.17092247502835
French,FR01,sync,2,6.1,10,0,0.221999999999994,1.02034633193517
French,FR01,sync,2,6.1,11,0,0.228000000000009,-2.80444612491183
French,FR01,sync,3,1,1,60,NaN,2.52659181218519
French,FR01,sync,3,1,2,60,0.868,1.69578172025039
French,FR01,sync,3,1,3,60,0.73,-0.00251226921519088
French,FR01,sync,3,1,4,60,0.95,-0.317865603422604
French,FR01,sync,3,1,5,60,0.956,-0.595526861748271
French,FR01,sync,3,1,6,60,0.869999999999999,-1.41440756814959
French,FR01,sync,3,1,7,60,1.134,-0.574168303415532
French,FR01,sync,3,1,8,60,0.99,-0.63937251526478
French,FR01,sync,3,1,9,60,1.062,-0.251277156855818
French,FR01,sync,3,1,10,60,1.07,0.187164056531338
French,FR01,sync,3,1,11,60,0.922000000000001,-0.305240709645072
French,FR01,sync,3,1,12,60,1.004,-0.281430415678512
French,FR01,sync,3,1,13,60,0.93,-0.723533533973508
French,FR01,sync,3,1,14,60,0.988,-0.800317744585772
French,FR01,sync,3,1,15,60,0.902000000000001,-1.41720316466678
French,FR01,sync,3,1,16,60,1.072,-0.967223647846517
French,FR01,sync,3,1,17,60,0.948,-1.29533374359171
French,FR01,sync,3,1,18,60,1.03,-1.10916685850451
French,FR01,sync,3,1,19,60,1.142,-0.21861112646456
French,FR01,sync,3,1,20,60,1.07,0.219823556328755
French,FR01,sync,3,1,21,60,0.974,0.0702305610108556
French,FR01,sync,3,1.3,1,100,NaN,1.80639535995337
French,FR01,sync,3,1.3,2,100,0.558,0.0799055489363489
French,FR01,sync,3,1.3,3,100,0.728000000000002,-0.267438980113521
French,FR01,sync,3,1.3,4,100,0.699999999999999,-0.827509569347431
French,FR01,sync,3,1.3,5,100,0.765999999999998,-0.858429992617263
French,FR01,sync,3,1.3,6,100,0.852,-0.181387144108447
French,FR01,sync,3,1.3,7,100,0.75,-0.339719923029226
French,FR01,sync,3,1.3,8,100,0.734000000000002,-0.6302779440154
French,FR01,sync,3,1.3,9,100,0.817999999999998,-0.231984480920318
French,FR01,sync,3,1.3,10,100,0.759999999999998,-0.310240438764096
French,FR01,sync,3,1.3,11,100,0.730000000000004,-0.632075049097588
French,FR01,sync,3,1.3,12,100,0.799999999999997,-0.383718437418743
French,FR01,sync,3,1.3,13,100,0.826000000000001,0.0799885892574053
French,FR01,sync,3,1.3,14,100,0.704000000000001,-0.457077652899509
French,FR01,sync,3,1.3,15,100,0.777999999999999,-0.385551672515468
French,FR01,sync,3,1.6,1,100,NaN,1.17910159057363
French,FR01,sync,3,1.6,2,100,0.556000000000004,0.480230664667731
French,FR01,sync,3,1.6,3,100,0.545999999999999,-0.317474665345153
French,FR01,sync,3,1.6,4,100,0.600000000000001,-0.56534584416182
French,FR01,sync,3,1.6,5,100,0.601999999999997,-0.799714663337849
French,FR01,sync,3,1.6,6,100,0.642000000000003,-0.634746341773846
French,FR01,sync,3,1.6,7,100,0.640000000000001,-0.486414217638347
French,FR01,sync,3,1.6,8,100,0.609999999999999,-0.635559077166648
French,FR01,sync,3,1.6,9,100,0.619999999999997,-0.687411828232733
French,FR01,sync,3,1.6,10,100,0.660000000000004,-0.339577331919838
French,FR01,sync,3,1.6,11,100,0.616,-0.435885937230793
French,FR01,sync,3,1.6,12,100,0.629999999999995,-0.386038905273143
French,FR01,sync,3,1.6,13,100,0.622,-0.416198194747606
French,FR01,sync,3,1.6,14,100,0.648000000000003,-0.18887733254712
French,FR01,sync,3,1.6,15,100,0.619999999999997,-0.245060296507644
French,FR01,sync,3,1.9,1,100,NaN,0.899643319713848
French,FR01,sync,3,1.9,2,100,0.486000000000004,0.414904836223672
French,FR01,sync,3,1.9,3,100,0.497999999999998,0.0692296253450717
French,FR01,sync,3,1.9,4,100,0.490000000000002,-0.365245954406712
French,FR01,sync,3,1.9,5,100,0.502000000000002,-0.658624817615471
French,FR01,sync,3,1.9,6,100,0.507999999999996,-0.884653415166516
French,FR01,sync,3,1.9,7,100,0.506,-1.1291590616626
French,FR01,sync,3,1.9,8,100,0.558,-0.754077689733689
French,FR01,sync,3,1.9,9,100,0.542000000000002,-0.570330910906186
French,FR01,sync,3,1.9,10,100,0.543999999999997,-0.364968622626606
French,FR01,sync,3,1.9,11,100,0.510000000000005,-0.560998688140997
French,FR01,sync,3,1.9,12,100,0.497999999999998,-0.90202964151687
French,FR01,sync,3,1.9,13,100,0.554000000000002,-0.579436064381271
French,FR01,sync,3,1.9,14,100,0.531999999999996,-0.513254118937538
French,FR01,sync,3,1.9,15,100,0.530000000000001,-0.472491716985019
French,FR01,sync,3,2.2,1,0,NaN,0.270660290155481
French,FR01,sync,3,2.2,2,0,0.454000000000001,0.256851091678102
French,FR01,sync,3,2.2,3,0,0.393999999999998,-0.585510015438285
French,FR01,sync,3,2.2,4,0,0.478000000000002,-0.262605633164105
French,FR01,sync,3,2.2,5,0,0.427999999999997,-0.632739417477627
French,FR01,sync,3,2.2,6,0,0.374000000000002,-1.75100636692384
French,FR01,sync,3,2.2,7,0,0.431999999999995,-2.06490955761688
French,FR01,sync,3,2.2,8,0,0.440000000000005,-2.26846751855515
French,FR01,sync,3,2.2,9,0,0.372,2.86955144358663
French,FR01,sync,3,2.2,10,0,0.344000000000001,1.33263001256571
French,FR01,sync,3,2.2,11,0,0.353999999999999,-0.0770942982476184
French,FR01,sync,3,2.2,12,0,0.397999999999996,-0.842933951183861
French,FR01,sync,3,2.2,13,0,0.506,-0.132626602790055
French,FR01,sync,3,2.2,14,0,0.399999999999999,-0.892074221634798
French,FR01,sync,3,2.2,15,0,0.486000000000004,-0.463989068837876
French,FR01,sync,3,2.2,16,0,0.436,-0.721474423745643
French,FR01,sync,3,2.5,1,70,NaN,0.119320860406266
French,FR01,sync,3,2.5,2,70,0.425999999999995,0.524383781258864
French,FR01,sync,3,2.5,3,70,0.336000000000006,-0.483563486909356
French,FR01,sync,3,2.5,4,70,0.407999999999994,-0.361102603860949
French,FR01,sync,3,2.5,5,70,0.394000000000005,-0.458443305771162
French,FR01,sync,3,2.5,6,70,0.387999999999998,-0.652798473473235
French,FR01,sync,3,2.5,7,70,0.396000000000001,-0.719065185079524
French,FR01,sync,3,2.5,8,70,0.369999999999997,-1.1932086040621
French,FR01,sync,3,2.5,9,70,0.393999999999998,-1.29054930597243
French,FR01,sync,3,2.5,10,70,0.400000000000006,-1.29368932861458
French,FR01,sync,3,2.5,11,70,0.391999999999996,-1.42485820652325
French,FR01,sync,3,2.5,12,70,0.427999999999997,-0.98910713231467
French,FR01,sync,3,2.5,13,70,0.346000000000004,-1.8400532683694
French,FR01,sync,3,2.5,14,70,0.385999999999996,-2.06299487597051
French,FR01,sync,3,2.5,15,70,0.308000000000007,2.77263999312326
French,FR01,sync,3,2.5,16,70,0.289999999999992,1.1666764664336
French,FR01,sync,3,2.8,1,20,NaN,0.822756218175812
French,FR01,sync,3,2.8,2,20,0.301999999999992,-0.151190245220349
French,FR01,sync,3,2.8,3,20,0.344000000000008,-0.396648011011839
French,FR01,sync,3,2.8,4,20,0.36999999999999,-0.168959604899053
French,FR01,sync,3,2.8,5,20,0.38000000000001,0.225279473198571
French,FR01,sync,3,2.8,6,20,0.347999999999999,0.0668049920740668
French,FR01,sync,3,2.8,7,20,0.337999999999994,-0.274252072725353
French,FR01,sync,3,2.8,8,20,0.344000000000008,-0.509827571091733
French,FR01,sync,3,2.8,9,20,0.341999999999999,-0.783641120526349
French,FR01,sync,3,2.8,10,20,0.293999999999997,-1.90356983593709
French,FR01,sync,3,2.8,11,20,0.302000000000007,-2.87774108693877
French,FR01,sync,3,2.8,12,20,0.279999999999987,2.04519790200136
French,FR01,sync,3,2.8,13,20,0.26400000000001,0.401279061635066
French,FR01,sync,3,2.8,14,20,0.345999999999989,0.207447080651036
French,FR01,sync,3,2.8,15,20,0.336000000000013,-0.168770506292315
French,FR01,sync,3,2.8,16,20,0.375999999999991,0.175181746482707
French,FR01,sync,3,3.1,1,40,NaN,0.198416378121408
French,FR01,sync,3,3.1,2,40,0.310000000000002,-0.0544672410530964
French,FR01,sync,3,3.1,3,40,0.290000000000006,-0.699859749562108
French,FR01,sync,3,3.1,4,40,0.287999999999997,-1.37505543300335
French,FR01,sync,3,3.1,5,40,0.284000000000006,-2.13200343550114
French,FR01,sync,3,3.1,6,40,0.259999999999991,2.92929655982569
French,FR01,sync,3,3.1,7,40,0.25800000000001,1.67110136192206
French,FR01,sync,3,3.1,8,40,0.263999999999996,0.52943816714787
French,FR01,sync,3,3.1,9,40,0.289999999999992,-0.109001975589258
French,FR01,sync,3,3.1,10,40,0.330000000000013,0.0311241377447438
French,FR01,sync,3,3.1,11,40,0.335999999999999,0.282956525246249
French,FR01,sync,3,3.1,12,40,0.307999999999993,-0.0310089342734869
French,FR01,sync,3,3.1,13,40,0.335999999999999,0.249147372775372
French,FR01,sync,3,3.1,14,40,0.299999999999997,-0.194646384980878
French,FR01,sync,3,3.1,15,40,0.310000000000002,-0.440173552208076
French,FR01,sync,3,3.1,16,40,0.316000000000003,-0.572260371843427
French,FR01,sync,3,3.4,1,10,NaN,-0.127967114199176
French,FR01,sync,3,3.4,2,10,0.323999999999998,0.495815983423455
French,FR01,sync,3,3.4,3,10,0.27000000000001,-0.0170971028766367
French,FR01,sync,3,3.4,4,10,0.281999999999996,-0.281718906435998
French,FR01,sync,3,3.4,5,10,0.280000000000001,-0.589048622547935
French,FR01,sync,3,3.4,6,10,0.269999999999996,-1.10980175262693
French,FR01,sync,3,3.4,7,10,0.263999999999996,-1.75860893108576
French,FR01,sync,3,3.4,8,10,0.260000000000005,-2.49792848711479
French,FR01,sync,3,3.4,9,10,0.244,2.6970477215653
French,FR01,sync,3,3.4,10,10,0.263999999999996,2.04578798056282
French,FR01,sync,3,3.4,11,10,0.26400000000001,1.41616939713758
French,FR01,sync,3,3.4,12,10,0.271999999999991,0.934794553173944
French,FR01,sync,3,3.4,13,10,0.27600000000001,0.54209547147552
